POLARITY,TWEET_ID,DATE,QUERY_TYPE,NAME,TWEET
0,1468324485,Tue Apr 07 00:58:58 PDT 2009,NO_QUERY,HeidiRochelle,@heidimontag The Hills episodes were so sad   PS. LOVE your name
0,1468324530,Tue Apr 07 00:59:00 PDT 2009,NO_QUERY,dangerousdanone,Watching DJ Emir battle his computer for supreme ruler of the studio.  I think the computer is winning 
0,1468324670,Tue Apr 07 00:59:03 PDT 2009,NO_QUERY,karbotweets,&quot;Flight of the Conchords&quot; suddenly disappeared from Spotify 
0,1468324687,Tue Apr 07 00:59:02 PDT 2009,NO_QUERY,ntoll,Kids up at the crack of dawn... I'm still full of cold. Bleh  Starting work... #stuckrecord
0,1468324862,Tue Apr 07 00:59:06 PDT 2009,NO_QUERY,xxLizzy,Naar Haddow. Racket mee! Wahey 
0,1468325111,Tue Apr 07 00:59:11 PDT 2009,NO_QUERY,ididntvote4you,@breonna  why not saturday??
0,1468325243,Tue Apr 07 00:59:14 PDT 2009,NO_QUERY,athinkingman,"For some reason I can't explain, I know St Peter won't call my name "
0,1468325296,Tue Apr 07 00:59:15 PDT 2009,NO_QUERY,ehu,@marleyuk I think you spoke too soon - big black rain cloud charging towards town now 
0,1468325361,Tue Apr 07 00:59:17 PDT 2009,NO_QUERY,futurefirstlady,and i didnt end up seeing it  bumma...some ppl are being a pain
0,1468327818,Tue Apr 07 01:00:09 PDT 2009,NO_QUERY,moonscraps,is with the flu... 
0,1468327876,Tue Apr 07 01:00:09 PDT 2009,NO_QUERY,punk_smooth,isnt there any way we could update twitter through our cellphones 
0,1468328133,Tue Apr 07 01:00:13 PDT 2009,NO_QUERY,LadyErlynne,"@vindiekins Aww, you're leaving me?  Just was hoping for input -- I have avatars in the RP thread on MTP. Torn on personality..."
0,1468328328,Tue Apr 07 01:00:16 PDT 2009,NO_QUERY,piyushgupta,@krist0ph3r thats damn sad   hope things will be fine after gud lunch...
0,1468328399,Tue Apr 07 01:00:17 PDT 2009,NO_QUERY,preehistoric,"@sinktoswim,  hopefully it will be!!"
0,1468328603,Tue Apr 07 01:00:21 PDT 2009,NO_QUERY,crouchy,"just enabled ActiveSync on my Google Apps account, I can now sync my contacts and calendars over the net, but no mail as of yet "
0,1468328945,Tue Apr 07 01:00:27 PDT 2009,NO_QUERY,meLanieee1994,in LOveeee &lt;3 and it hurts 
0,1468328980,Tue Apr 07 01:00:28 PDT 2009,NO_QUERY,Lewdogg13,I hate being away from her... I cant sleep alone anymore 
0,1468329221,Tue Apr 07 01:00:32 PDT 2009,NO_QUERY,stblank,Depressed. Our new app's Alpha 0.0.10 is now even more complex than our last app's version 9.5. I long for those  small dev teams days.  
0,1468329339,Tue Apr 07 01:00:35 PDT 2009,NO_QUERY,dmtran1028,Currently watching &quot;Roommates&quot;. I miss the NYC!!! 
0,1468329533,Tue Apr 07 01:00:39 PDT 2009,NO_QUERY,Kristy92K,needs a hug 
0,1468329919,Tue Apr 07 01:00:46 PDT 2009,NO_QUERY,captainianr,Back at the office -     still only 3 days until another long weekend... 
0,1468329968,Tue Apr 07 01:00:49 PDT 2009,NO_QUERY,cocoabeauti04,@MsTyraC lol yea I thought about tht ..sowey  but thnx I have some rod ones sitting around&quot; orange my fav color just didn't kno how 2 use
0,1468330836,Tue Apr 07 01:01:03 PDT 2009,NO_QUERY,LeojaneZhu,Feeling blue...And almost everybody says that my jokes are bad. 
0,1468331305,Tue Apr 07 01:01:15 PDT 2009,NO_QUERY,truthslayer,"waiting, waiting, waiting for a phone call that may mean I can actually sleep at night......but then again "
0,1468331411,Tue Apr 07 01:01:17 PDT 2009,NO_QUERY,ramanagal,hate being here 
0,1468331598,Tue Apr 07 01:01:19 PDT 2009,NO_QUERY,ChiQueenDiva,"@therealswizzz i guess graphic art didn't make the cut, huh? "
0,1468331831,Tue Apr 07 01:01:24 PDT 2009,NO_QUERY,wendyblackheart,may hold off on hawk. Getting a job first might be a better idea... But i want it. 
0,1468332203,Tue Apr 07 01:01:32 PDT 2009,NO_QUERY,kixxa,"@jvmediadesign I have pic of bucket kitty!! but, I'll probably post it tomorrow now. means having to find cables and connections... "
0,1468332244,Tue Apr 07 01:01:33 PDT 2009,NO_QUERY,kmmcat123,"http://twitpic.com/2y65i - Snow, the guy I'm seeing car at work...lmao...he gonna kill me "
0,1468332689,Tue Apr 07 01:01:42 PDT 2009,NO_QUERY,shinsh0ku,"@BonnieBix controlling own life not possible uni after graduation, when i start masters.  boohoo"
0,1468332867,Tue Apr 07 01:01:46 PDT 2009,NO_QUERY,yshiee,having a major head ache!!!!  this sucks men! arrrrrrrg!
0,1468333186,Tue Apr 07 01:01:52 PDT 2009,NO_QUERY,Muric2024,@mileycyrus http://twitpic.com/2xszg - Napping? At this point you may need a few of those. GMA is gonna come early. 
0,1468333249,Tue Apr 07 01:01:54 PDT 2009,NO_QUERY,rachael_ann,yes it is  and i got ripped off do not shop at WOW. !!!
0,1468334430,Tue Apr 07 01:02:19 PDT 2009,NO_QUERY,ianjeffray,"Slept badly.  Still feel like hell, but maybe not as bad as yesterday.  Why am I /always/ ill when I take time off work? "
0,1468334462,Tue Apr 07 01:02:20 PDT 2009,NO_QUERY,Geir_Age_Sorum,"At work, and a little sick "
0,1468334712,Tue Apr 07 01:02:25 PDT 2009,NO_QUERY,xcupcakekidx,"its already 1 in the a.m. I need to sleep, especially since I have to be at school for 12 hours "
0,1468334728,Tue Apr 07 01:02:25 PDT 2009,NO_QUERY,viabriones,Beeeaaach. 
0,1468334774,Tue Apr 07 01:02:26 PDT 2009,NO_QUERY,funkybaby76,What a bad day! Need comfort drink - sipping on a mocha frap here at Starbucks with Tricia. So tired 
0,1468334921,Tue Apr 07 01:02:29 PDT 2009,NO_QUERY,lananana,"What a day! So busy, my head hurts from thinking too much! Annnd tomorrow will be the same. Woe is me "
0,1468335001,Tue Apr 07 01:02:31 PDT 2009,NO_QUERY,oliverwebb87,Has just realised he works with a bunch of racists. 
0,1468335209,Tue Apr 07 01:02:36 PDT 2009,NO_QUERY,projectVISUAL,"@gerrycoe Hi Gerry, I'm in Dublin most of the time; college "
0,1468335287,Tue Apr 07 01:02:37 PDT 2009,NO_QUERY,quirkytraveller,Tweet4Today: &quot;Have a limbo party while you are still supple enough to get under that bar&quot; .... Still??? 
0,1468335557,Tue Apr 07 01:02:43 PDT 2009,NO_QUERY,nrotschafer,@yayfuckbuddies what? I would!  And me horny too 
0,1468335636,Tue Apr 07 01:02:44 PDT 2009,NO_QUERY,eicmc,im hungryyyy   need more sushi
0,1468335650,Tue Apr 07 01:02:47 PDT 2009,NO_QUERY,hiway,I really wish I had not bought the camera-less E62 that day when my 6680 went dead. I miss photographing little things. dSLR is too bulky 
0,1468335659,Tue Apr 07 01:02:45 PDT 2009,NO_QUERY,Ice_Ziggee,@arhh_ I think I�ll end up going alone  But I will see it at some point...
0,1468335664,Tue Apr 07 01:02:46 PDT 2009,NO_QUERY,dzuelke,"@skoop but those cause RSI too  RSI guides always tell to use two hands for shortcuts... Ah well, I wish you luck. Keep me posted please."
0,1468335742,Tue Apr 07 01:02:47 PDT 2009,NO_QUERY,marco_cali,@marcfennell I should be in that photo 
0,1468336063,Tue Apr 07 01:02:54 PDT 2009,NO_QUERY,msflora,"@alenakristina Oooooh I love it!! Sorry I can't help  if you can't find it, I probably wont be able to find it because, well, you know..."
0,1468336160,Tue Apr 07 01:02:57 PDT 2009,NO_QUERY,amiiiee,"sucked in heather, sewage bath xP and poor owen in the bear  (total drama island)"
0,1468336219,Tue Apr 07 01:02:57 PDT 2009,NO_QUERY,DeborahEBurrow,Borning - thats me with a cold virus - all bunged up and eyes all squinty...bah 
0,1468336500,Tue Apr 07 01:03:03 PDT 2009,NO_QUERY,bethasaurr,The one day i really need to go into school and i'm not well 
0,1468336588,Tue Apr 07 01:03:07 PDT 2009,NO_QUERY,craig_sparkes,is no longer on google 
0,1468336665,Tue Apr 07 01:03:06 PDT 2009,NO_QUERY,Ameliesfish,@BritSystem She stopped eating and is just sleeping all day.  Im worried about my precious little bean.
0,1468336855,Tue Apr 07 01:03:11 PDT 2009,NO_QUERY,Elle_Smile,finished making chocolates and feet really hurt... 
0,1468336885,Tue Apr 07 01:03:11 PDT 2009,NO_QUERY,xoxo90,Gawd! My laptop is fucked up now! System Error?! Just using my Lil brother's laptop. 
0,1468337010,Tue Apr 07 01:03:14 PDT 2009,NO_QUERY,CherylColeUK,Freshly Squeezed lied. They only showed the video in the end! 
0,1468337079,Tue Apr 07 01:03:15 PDT 2009,NO_QUERY,nuchtchas,"OK so I stayed up, but didn't watch heroes  Did admin stuff and WP stuff, learned some new WP stuff and finally happy with the layout"
0,1468337667,Tue Apr 07 01:03:28 PDT 2009,NO_QUERY,Operlence,I loved Mari Trini�s songs when I was a child... 
0,1468338165,Tue Apr 07 01:03:42 PDT 2009,NO_QUERY,lesleyeccles,Devastated that the Spiegeltent won't be coming to Edinburgh Festival this year http://tinyurl.com/djh4pr 
0,1468338207,Tue Apr 07 01:03:40 PDT 2009,NO_QUERY,chrisgiovannix,I'm sorry. I've ruined everything between us. forgive me? 
0,1468338403,Tue Apr 07 01:03:44 PDT 2009,NO_QUERY,gazman193,I think I should not use twitter as I offend people unintentionally 
0,1468338614,Tue Apr 07 01:03:48 PDT 2009,NO_QUERY,catbook,Mitea is missing  http://apps.facebook.com/catbook/profile/view/6040269
0,1468338634,Tue Apr 07 01:03:49 PDT 2009,NO_QUERY,phampton,"3 days leave then Easter, no work for a week,  Except for the long list of DIY jobs to do at home, "
0,1468338688,Tue Apr 07 01:03:50 PDT 2009,NO_QUERY,henryb35,Heading to bed! Have to be at work in 6 hours 
0,1468338733,Tue Apr 07 01:03:51 PDT 2009,NO_QUERY,beautiifulstrug,Gnite twitter world..long day tomorrow. Night class till 10pm 
0,1468338877,Tue Apr 07 01:03:56 PDT 2009,NO_QUERY,laurenmcartney,"is going to priceline (city) tomorrow, but lost her 'must haves' list "
0,1468339111,Tue Apr 07 01:04:00 PDT 2009,NO_QUERY,vannypack,i miss my kitty cats 
0,1468339206,Tue Apr 07 01:04:02 PDT 2009,NO_QUERY,purplebint,"is off to the dentist, then the midwife for blood tests..whoop de frikking do "
0,1468339214,Tue Apr 07 01:04:02 PDT 2009,NO_QUERY,tashjones,Missing @vemsteroo  Unwell still so having phoned the office am going back to bed. It seems empty this morning. *sigh*
0,1468339296,Tue Apr 07 01:04:04 PDT 2009,NO_QUERY,stefaniemaqz,@lizp02x oh man that sucks! I'm hoping to go to school HAPPY tomorrow or else it won't be good  ahhh
0,1468339324,Tue Apr 07 01:04:06 PDT 2009,NO_QUERY,megannepearson,cant be bothered gwtting dressed  x
0,1468339331,Tue Apr 07 01:04:04 PDT 2009,NO_QUERY,Soveperser,is tired of flowchart Kens 
0,1468339378,Tue Apr 07 01:04:05 PDT 2009,NO_QUERY,webmaster_paul,"@stompthewalrus Haha, well i have lived in texas the past 12 years, i think that explains itself. Lol. Si habla espaool. "
0,1468339411,Tue Apr 07 01:04:06 PDT 2009,NO_QUERY,RexySexy,Completely addicted to my iPhone. It's like a bad habit. 
0,1468339451,Tue Apr 07 01:04:07 PDT 2009,NO_QUERY,cjtaylor82,wanting some sunshine so we can lay in the pool 
0,1468339493,Tue Apr 07 01:04:08 PDT 2009,NO_QUERY,EVband,still up trying to finish a mix 
0,1468339525,Tue Apr 07 01:04:08 PDT 2009,NO_QUERY,eddiemunster8,fucken a man lol. tiring night at work. hope to get this job! for got bout the hills  dang nabbit lol.. 
0,1468339559,Tue Apr 07 01:04:11 PDT 2009,NO_QUERY,AlmaLaCubana,This sickness is making it impossible for me 2 sleep!! That and how hot I am 
0,1468339988,Tue Apr 07 01:04:18 PDT 2009,NO_QUERY,madnotmad,@cyantist You're so lucky! I wish I did. 
0,1468340012,Tue Apr 07 01:04:21 PDT 2009,NO_QUERY,KWelkeBrom,@Twxtd4Jordan I wish I could. I HAVE to keep my door open for other people that may need me. 
0,1468340127,Tue Apr 07 01:04:21 PDT 2009,NO_QUERY,kaayler,"@saamx  thanks, you too&lt;3"
0,1468340128,Tue Apr 07 01:04:25 PDT 2009,NO_QUERY,nicolalalalala,@abacab1975 still sore  comes put tomorrow though!
0,1468340529,Tue Apr 07 01:04:30 PDT 2009,NO_QUERY,moriesbel,shutting off twitter 
0,1468340562,Tue Apr 07 01:04:31 PDT 2009,NO_QUERY,DaveBenham,Friendfeed beta doesn't appear to like my Twitter account  http://ff.im/-1Y0Zm
0,1468340749,Tue Apr 07 01:04:37 PDT 2009,NO_QUERY,viswajith,Hmm.. The work is not easy. Wasted two hours for a silly mistake. Now one system is too slow 
0,1468340955,Tue Apr 07 01:04:40 PDT 2009,NO_QUERY,MonaColonia,"@mileycyrus where did you find that quote... no, don�t answer, better sleep! xoxo from Germany (where it�s already morning  )"
0,1468341826,Tue Apr 07 01:05:01 PDT 2009,NO_QUERY,rumpledoodles,you know a Monday's really bad when it spills over to tuesday. 
0,1468342381,Tue Apr 07 01:05:10 PDT 2009,NO_QUERY,GraceMShealy,can't sleep.  And wondering why my following keeps going down?    Guess I gotta try and be more interesting!  Haha.
0,1468342571,Tue Apr 07 01:05:14 PDT 2009,NO_QUERY,theuptownlife,boycotting work: on facebook's fashion war. 
0,1468342595,Tue Apr 07 01:05:15 PDT 2009,NO_QUERY,gan35h,"faces a mammoth task for the rest of the day, so many things to do, so little time   "
0,1468342622,Tue Apr 07 01:05:16 PDT 2009,NO_QUERY,supervelerey,is so 'jeles' argh.  sy pn mau jln sm kau jg. *sadddddddddddddish
0,1468342685,Tue Apr 07 01:05:16 PDT 2009,NO_QUERY,carrielby,Annoying place. 4pm and half the hawker's closed. I want otah! 
0,1468343256,Tue Apr 07 01:05:28 PDT 2009,NO_QUERY,howlingmadhowie,"mm, twitter appears to have eaten some of my posts. naughty twitter "
0,1468343304,Tue Apr 07 01:05:30 PDT 2009,NO_QUERY,PIP808,At University of Hawaii's Hamilton Library.  Doing HW  drinking orange soda 
0,1468343337,Tue Apr 07 01:05:30 PDT 2009,NO_QUERY,catbook,Masha is alone and sad  http://apps.facebook.com/catbook/profile/view/5408301
0,1468343476,Tue Apr 07 01:05:34 PDT 2009,NO_QUERY,Warlach,"To the people who called out to me on the red carpet, I was blinded by the lights! "
0,1468343551,Tue Apr 07 01:05:35 PDT 2009,NO_QUERY,omgwtfannie,@moony394 omg i can't believe this. i want to cry. freaking fb spoiled me!!! how could this happen?? 
0,1468343593,Tue Apr 07 01:05:36 PDT 2009,NO_QUERY,radiantbaby,Watching @David_Tennant. Interesting set/filming updates. I wish I was in Cardiff. 
0,1468343959,Tue Apr 07 01:05:45 PDT 2009,NO_QUERY,CARMAriah,"Struggling regarding the fact that dance is 5 days away!!  On the other side, Vacation!!!!"
0,1468343971,Tue Apr 07 01:05:46 PDT 2009,NO_QUERY,KAR_in_a,Ummm so I have to wait until 6am for the video 
0,1468344395,Tue Apr 07 01:05:56 PDT 2009,NO_QUERY,sakerinha,"ow ow ow, tummy ache, too much candy. i never learn "
0,1468344442,Tue Apr 07 01:05:56 PDT 2009,NO_QUERY,cathrynscott,"Anyone else having trouble accessing their @ replies? When I click on the link on the right, nothing happens. I can't access them "
0,1468344629,Tue Apr 07 01:06:00 PDT 2009,NO_QUERY,aleeshajulia,Feel yucky sick this morning 
0,1468345048,Tue Apr 07 01:06:09 PDT 2009,NO_QUERY,mckjerral,"@catdevnull nah, same one, rang up to see what progress was, someone else has offered but been rejected, they reckon 117-118+ to get it "
0,1468345562,Tue Apr 07 01:06:20 PDT 2009,NO_QUERY,QQIANN,is feeling terribly sick right now! 
0,1468345812,Tue Apr 07 01:06:25 PDT 2009,NO_QUERY,jonaslovato,ugh! i wake up and ff goes to sleep  guess i should just do more revision
0,1468346140,Tue Apr 07 01:06:35 PDT 2009,NO_QUERY,therebecca,"i wanna see twilight again. love it, but i don't have the dvd.  oh well... guess i surive."
0,1468346243,Tue Apr 07 01:06:36 PDT 2009,NO_QUERY,Ragdollshelly,"r.i.p baby girl sandra cantu.....my prayers r with the cantu family, be strong! "
0,1468346377,Tue Apr 07 01:06:39 PDT 2009,NO_QUERY,shootingstar145,i'd like to know why I never sleep. 
0,1468346666,Tue Apr 07 01:06:47 PDT 2009,NO_QUERY,edd8990,"@kremsersenf Away from Tubingen and the Germs, yes, away from friends, not so much "
0,1468346994,Tue Apr 07 01:06:53 PDT 2009,NO_QUERY,cynicalscribble,"completing reports and meetings this morning.  Interviewing people this afternoon, busy bee today blurrgghh "
0,1468347669,Tue Apr 07 01:07:07 PDT 2009,NO_QUERY,VikaM,?????? ? ?? ???? ???????? ???? ???? ??????????? ?????? ??? ????? - There was a problem with your picture 
0,1468347721,Tue Apr 07 01:07:08 PDT 2009,NO_QUERY,DCBTV,"@TXBrad I need Coffee, lol, I saw you tweet this on McInTEC Net lol  it comes up before Mibbit, Mibbit is so slow on Twitter, it sucks "
0,1468347770,Tue Apr 07 01:07:08 PDT 2009,NO_QUERY,HudsonKent,Well everyone. after a super adventurous 2 days Luke has gone home  Let us all morn the loss of a hero. Im off to continue playing Sims 2.
0,1468348498,Tue Apr 07 01:07:25 PDT 2009,NO_QUERY,CazCore,i really want a puppy 
0,1468349204,Tue Apr 07 01:07:39 PDT 2009,NO_QUERY,zompzwin,"&quot;Blip.fm is undergoing maintenance.&quot; sorry, no music tweets for now. I'm shaking already "
0,1468349438,Tue Apr 07 01:07:44 PDT 2009,NO_QUERY,DCBTV,"@jonnyisgeek I cant watch, it sucks "
0,1468349627,Tue Apr 07 01:07:48 PDT 2009,NO_QUERY,CaptiveCulture,"@amsterdamant unfortunately, I didn't dream about shoes "
0,1468349840,Tue Apr 07 01:07:53 PDT 2009,NO_QUERY,isdown,No TravoRadio this morning. BlipFM is down.  http://bit.ly/ch6Xr
0,1468350411,Tue Apr 07 01:08:05 PDT 2009,NO_QUERY,beforeyoufall,@ohonefourthree this is me word for word. my stomach is all fucked up. sucks 
0,1468350546,Tue Apr 07 01:08:08 PDT 2009,NO_QUERY,marcslove,hey @DJTracyYoung why aren't you playing at GayDays this year?  every year i know Tracy's night will be the best night.
0,1468350585,Tue Apr 07 01:08:08 PDT 2009,NO_QUERY,even_in_death,money isnt suppose to depress you 
0,1468350806,Tue Apr 07 01:08:13 PDT 2009,NO_QUERY,Taylerose,@x0mrsjoejonas im okay.. Im just really really missing my best friend 
0,1468350829,Tue Apr 07 01:08:14 PDT 2009,NO_QUERY,ashdonaldson,"@breezyskies I did the PET course last time I was in SF. OK on theory (which I knew), not so good on tools (what I was after) "
0,1468350857,Tue Apr 07 01:08:14 PDT 2009,NO_QUERY,abeeken,@barryearnshaw @pezholio My Achilles heel for spending is X DVD's for �20 in HMV 
0,1468350938,Tue Apr 07 01:08:16 PDT 2009,NO_QUERY,mrpaulb,AppleTV has died  dreading diagnosis
0,1468351085,Tue Apr 07 01:08:19 PDT 2009,NO_QUERY,LOweeee,is not looking forward to class and work tomorrow. 
0,1468351264,Tue Apr 07 01:08:23 PDT 2009,NO_QUERY,chrsfrwll,A day negotiating wth insurers after spilling beer on my laptop last night.  Probably to no avail. 
0,1468351322,Tue Apr 07 01:08:25 PDT 2009,NO_QUERY,sugarghc,nobody is talking to me  
0,1468351490,Tue Apr 07 01:08:28 PDT 2009,NO_QUERY,metaljustgotgay,Just woke up 
0,1468351682,Tue Apr 07 01:08:33 PDT 2009,NO_QUERY,happymikipower,BKK has protest  maybe Ho Chi Minn City?!
0,1468352163,Tue Apr 07 01:08:45 PDT 2009,NO_QUERY,susanlam,i'm hella breaking out 
0,1468352233,Tue Apr 07 01:08:46 PDT 2009,NO_QUERY,lisacherie,is probably sick. FFS. 
0,1468352313,Tue Apr 07 01:08:48 PDT 2009,NO_QUERY,christy_leigh,is poorly sick 
0,1468352503,Tue Apr 07 01:08:56 PDT 2009,NO_QUERY,h0uz3,"@corienb Kutner's gone?? Really have to see the new episodes, urgently! But they aren't available on DVD yet. "
0,1468352859,Tue Apr 07 01:09:00 PDT 2009,NO_QUERY,jkaine11,"goodnight nobody, since i have no followers nobody can see me say this "
